000219002400000056382;12/05/2014;0000000003000
000219002400000056404;12/05/2014;0000000003000
000219002400000056420;12/05/2014;0000000003000
000219002400000056463;12/05/2014;0000000003000
00021900240000005648X;12/05/2014;0000000003000
000219002400000056501;12/05/2014;0000000003000
000219002400000056617;12/05/2014;0000000003000
000219002400000056706;12/05/2014;0000000003000
000219002400000056730;12/05/2014;0000000003000
000219002400000056943;12/05/2014;0000000003000
000219002400000057087;12/05/2014;0000000003000
000219002400000057265;12/05/2014;0000000003000
000219002400000057338;12/05/2014;0000000003000
000219002400000057346;12/05/2014;0000000003000
000219002400000057508;12/05/2014;0000000003000
000219002400000057605;12/05/2014;0000000003000
000219002400000057621;12/05/2014;0000000003000
000219002400000057958;12/05/2014;0000000003000
000219002400000058407;12/05/2014;0000000003000
000219002400000076456;12/05/2014;0000000003000
000219002400000076529;12/05/2014;0000000003000
000219002400000076545;12/05/2014;0000000003000
00021900240000007657X;12/05/2014;0000000003000
000219002400000076715;12/05/2014;0000000003000
000219002400000076774;12/05/2014;0000000003000
000219002400000085404;12/05/2014;0000000003164
