000219002400000089450;19/09/2014;0000000002500
000219002400000089493;19/09/2014;0000000002500
000219002400000089515;19/09/2014;0000000002500
000219002400000089531;19/09/2014;0000000002500
000219002400000089574;19/09/2014;0000000002500
000219002400000089663;19/09/2014;0000000002500
000219002400000090041;19/09/2014;0000000002500
000219002400000090149;19/09/2014;0000000002500
000219002400000090270;19/09/2014;0000000002500
000219002400000090343;19/09/2014;0000000002500
000219002400000090521;19/09/2014;0000000002500
000219002400000090580;19/09/2014;0000000002500
000219002400000090661;19/09/2014;0000000002500
