000219002400000057907;09/06/2014;0000000003160
000219002400000058458;09/06/2014;0000000003000
000219002400000058636;09/06/2014;0000000003000
000219002400000058822;09/06/2014;0000000003000
000219002400000058830;09/06/2014;0000000003000
00021900240000005908X;09/06/2014;0000000003000
000219002400000059101;09/06/2014;0000000003000
000219002400000059306;09/06/2014;0000000003000
000219002400000059489;09/06/2014;0000000003000
000219002400000059659;09/06/2014;0000000003000
000219002400000059845;09/06/2014;0000000003000
000219002400000060010;09/06/2014;0000000003000
000219002400000077126;09/06/2014;0000000003000
