000219002400000040044;14/01/2014;0000000002000
000219002400000040052;14/01/2014;0000000002000
000219002400000040060;14/01/2014;0000000002000
000219002400000040087;14/01/2014;0000000002000
000219002400000040109;14/01/2014;0000000002000
000219002400000040117;14/01/2014;0000000002000
000219002400000040613;14/01/2014;0000000002000
000219002400000040699;14/01/2014;0000000002000
000219002400000045267;14/01/2014;0000000002200
