000219002400000060711;07/07/2014;0000000003000
000219002400000060789;07/07/2014;0000000003000
000219002400000061157;07/07/2014;0000000003000
000219002400000061726;07/07/2014;0000000003000
000219002400000061890;07/07/2014;0000000003000
000219002400000062250;07/07/2014;0000000003000
000219002400000074488;07/07/2014;0000000003000
000219002400000074496;07/07/2014;0000000003000
000219002400000077525;07/07/2014;0000000003000
000219002400000085803;07/07/2014;0000000003000
