000219002400000098182;10/02/2015;0000000003500
000219002400000098212;10/02/2015;0000000003500
000219002400000098255;10/02/2015;0000000003500
00021900240000009828X;10/02/2015;0000000007000
000219002400000098336;10/02/2015;0000000003500
000219002400000098344;10/02/2015;0000000003500
000219002400000098352;10/02/2015;0000000003500
000219002400000098379;10/02/2015;0000000003500
000219002400000098387;10/02/2015;0000000003500
000219002400000098395;10/02/2015;0000000003500
000219002400000098409;10/02/2015;0000000003500
000219002400000098417;10/02/2015;0000000003500
000219002400000098425;10/02/2015;0000000003500
00021900240000009845X;10/02/2015;0000000003500
000219002400000098476;10/02/2015;0000000003500
000219002400000098484;10/02/2015;0000000003500
000219002400000098514;10/02/2015;0000000007000
000219002400000098530;10/02/2015;0000000007000
000219002400000098549;10/02/2015;0000000003500
000219002400000098557;10/02/2015;0000000003500
000219002400000098581;10/02/2015;0000000003500
000219002400000098603;10/02/2015;0000000003500
000219002400000098611;10/02/2015;0000000003500
00021900240000009862X;10/02/2015;0000000003500
000219002400000098689;10/02/2015;0000000003500
000219002400000098700;10/02/2015;0000000003500
000219002400000098743;10/02/2015;0000000003500
00021900240000009876X;10/02/2015;0000000003500
000219002400000098778;10/02/2015;0000000007000
000219002400000098786;10/02/2015;0000000003500
000219002400000098867;10/02/2015;0000000007000
000219002400000098883;10/02/2015;0000000003500
00021900240000009893X;10/02/2015;0000000003500
000219002400000098964;10/02/2015;0000000003500
000219002400000099014;10/02/2015;0000000003500
000219002400000099022;10/02/2015;0000000003500
000219002400000099049;10/02/2015;0000000003500
000219002400000099057;10/02/2015;0000000003500
000219002400000099065;10/02/2015;0000000003500
000219002400000099138;10/02/2015;0000000003500
000219002400000099189;10/02/2015;0000000003500
000219002400000099294;10/02/2015;0000000003500
000219002400000099324;10/02/2015;0000000003500
000219002400000099332;10/02/2015;0000000003500
000219002400000099375;10/02/2015;0000000003500
000219002400000099456;10/02/2015;0000000003500
000219002400000099464;10/02/2015;0000000003500
000219002400000099472;10/02/2015;0000000003500
000219002400000099480;10/02/2015;0000000003500
000219002400000099502;10/02/2015;0000000003500
000219002400000099545;10/02/2015;0000000003500
000219002400000099588;10/02/2015;0000000003500
000219002400000099618;10/02/2015;0000000003500
000219002400000099626;10/02/2015;0000000003500
000219002400000099715;10/02/2015;0000000003500
000219002400000099731;10/02/2015;0000000003500
000219002400000099774;10/02/2015;0000000003500
000219002400000099855;10/02/2015;0000000003500
000219002400000099863;10/02/2015;0000000007000
000219002400000099898;10/02/2015;0000000003500
000219002400000099936;10/02/2015;0000000003500
000219002400000099944;10/02/2015;0000000003500
000219002400000099952;10/02/2015;0000000003500
000219002400000099995;10/02/2015;0000000007000
000219002400000100004;10/02/2015;0000000003500
000219002400000100055;10/02/2015;0000000003500
000219002400000100071;10/02/2015;0000000003500
000219002400000100136;10/02/2015;0000000007000
000219002400000100152;10/02/2015;0000000003500
000219002400000100160;10/02/2015;0000000003500
000219002400000100179;10/02/2015;0000000003500
000219002400000100187;10/02/2015;0000000003500
000219002400000100225;10/02/2015;0000000003500
000219002400000100233;10/02/2015;0000000003500
000219002400000100241;10/02/2015;0000000003500
000219002400000100284;10/02/2015;0000000003500
000219002400000100292;10/02/2015;0000000003500
000219002400000100306;10/02/2015;0000000003500
00021900240000010039X;10/02/2015;0000000007000
000219002400000100403;10/02/2015;0000000003500
000219002400000100454;10/02/2015;0000000003500
