000219002400000038767;13/01/2014;0000000002000
000219002400000038775;13/01/2014;0000000002000
000219002400000038805;13/01/2014;0000000002000
000219002400000038864;13/01/2014;0000000002000
000219002400000038899;13/01/2014;0000000002000
000219002400000039011;13/01/2014;0000000002000
000219002400000039062;13/01/2014;0000000002000
000219002400000039097;13/01/2014;0000000002000
000219002400000039348;13/01/2014;0000000002000
000219002400000039496;13/01/2014;0000000002000
00021900240000003950X;13/01/2014;0000000002000
000219002400000039534;13/01/2014;0000000002000
000219002400000039593;13/01/2014;0000000002000
000219002400000039704;13/01/2014;0000000002000
000219002400000039798;13/01/2014;0000000002000
000219002400000039828;13/01/2014;0000000002000
000219002400000039844;13/01/2014;0000000002000
000219002400000039909;13/01/2014;0000000002000
000219002400000040397;13/01/2014;0000000002000
000219002400000040567;13/01/2014;0000000002000
000219002400000040621;13/01/2014;0000000002000
000219002400000040656;13/01/2014;0000000002000
000219002400000040680;13/01/2014;0000000002000
000219002400000040702;13/01/2014;0000000002000
000219002400000040788;13/01/2014;0000000002000
000219002400000042594;13/01/2014;0000000002200
